file_id,sample_id,modality,position_0based,class_probability_delta,intensity_delta,candidate_gate_time,candidate_top1,text_char_start,text_char_end,text_fragment
05,05,text,2,0.01925879716873169,0.020091474056243896,0.02959645353257656,False,2,3,","
05,05,vision,6,0.01679593324661255,0.022387206554412842,0.024069180712103844,False,15,20,Chloe
05,05,vision,4,0.015987634658813477,0.021213948726654053,0.02089410461485386,False,7,11,name
05,05,vision,1,0.014845013618469238,0.020283043384552002,0.02390560694038868,False,0,2,Hi
05,05,vision,3,0.013656914234161377,0.018488705158233643,0.014585644006729126,False,4,6,my
05,05,vision,8,0.013462543487548828,0.017701387405395508,0.02603825181722641,False,22,27,video
05,05,vision,5,0.01333993673324585,0.01872307062149048,0.016215769574046135,False,12,14,is
05,05,vision,7,0.011445403099060059,0.016252577304840088,0.01886993832886219,False,20,21,","
05,05,audio,1,-0.010773181915283203,-0.017682969570159912,0.021107614040374756,False,0,2,Hi
05,05,vision,2,0.009651780128479004,0.013864755630493164,0.01172397006303072,False,2,3,","
05,05,text,12,0.008651375770568848,0.011079609394073486,0.029974257573485374,False,41,44,Red
05,05,text,5,0.007353246212005615,-3.796815872192383e-05,0.038970064371824265,False,12,14,is
05,05,text,6,-0.006698548793792725,-0.013558566570281982,0.03160487860441208,False,15,20,Chloe
05,05,text,1,0.0061293840408325195,0.0036536455154418945,0.03058922104537487,False,0,2,Hi
05,05,text,9,0.005874156951904297,0.00401228666305542,0.028947537764906883,False,28,36,marketer
05,05,text,14,0.005542874336242676,0.0010764598846435547,0.02572041191160679,False,51,60,Marketing
05,05,vision,9,0.0053751468658447266,0.00693279504776001,0.022715739905834198,False,28,36,marketer
05,05,audio,2,-0.0050893425941467285,-0.010143101215362549,0.009670074097812176,False,2,3,","
05,05,text,3,0.004899501800537109,-9.322166442871094e-05,0.026269564405083656,False,4,6,my
05,05,text,8,-0.004395842552185059,-0.008466720581054688,0.023537779226899147,False,22,27,video
05,05,audio,12,-0.003947913646697998,-0.010248959064483643,0.01576985977590084,False,41,44,Red
05,05,vision,11,0.0037427544593811035,0.005023002624511719,0.01763622835278511,False,37,40,for
05,05,audio,3,-0.0036298036575317383,-0.007264256477355957,0.009743289090692997,False,4,6,my
05,05,text,15,0.0033850669860839844,-0.0032865405082702637,0.023823952302336693,False,60,61,.
05,05,vision,12,0.0032431483268737793,0.005265951156616211,0.018488578498363495,False,41,44,Red
05,05,audio,14,0.003114759922027588,-0.0005173683166503906,0.02072213403880596,False,51,60,Marketing
05,05,audio,8,0.003087341785430908,-0.002771615982055664,0.021295806393027306,False,22,27,video
05,05,vision,10,0.002843022346496582,0.004761636257171631,0.017776599153876305,False,28,36,marketer
05,05,vision,13,0.00281602144241333,0.004091203212738037,0.017865153029561043,False,45,50,Wagon
05,05,audio,4,-0.0026088953018188477,-0.006419658660888672,0.01831076852977276,False,7,11,name
05,05,text,13,0.0022584199905395508,0.0015842318534851074,0.024316316470503807,False,45,50,Wagon
05,05,text,7,-0.002061128616333008,-0.00642317533493042,0.03082568757236004,False,20,21,","
05,05,audio,10,0.0019294023513793945,-0.002215087413787842,0.01634436659514904,False,28,36,marketer
05,05,audio,6,0.0015912652015686035,-0.0015883445739746094,0.019086383283138275,False,15,20,Chloe
05,05,text,11,-0.0011178255081176758,-0.0027298331260681152,0.02405380643904209,False,37,40,for
05,05,audio,5,-0.0010410547256469727,-0.0052610039710998535,0.01133610401302576,False,12,14,is
05,05,vision,15,-0.0010269880294799805,-0.002048790454864502,0.028422938659787178,False,60,61,.
05,05,text,4,0.0009787678718566895,-0.005764186382293701,0.044179707765579224,True,7,11,name
05,05,audio,13,0.0008992552757263184,-0.0022915005683898926,0.020726462826132774,False,45,50,Wagon
05,05,vision,14,0.0007568001747131348,0.0004405379295349121,0.02050364948809147,False,51,60,Marketing
05,05,audio,15,0.000727534294128418,0.001522660255432129,0.025406261906027794,False,60,61,.
05,05,audio,11,0.0005393624305725098,-0.0050778985023498535,0.01819968782365322,False,37,40,for
05,05,audio,7,0.00043392181396484375,-0.0027690529823303223,0.015408311039209366,False,20,21,","
05,05,audio,9,-0.0004330873489379883,-0.005052149295806885,0.02261015959084034,False,28,36,marketer
05,05,text,10,0.00024765729904174805,-0.0019681453704833984,0.022141700610518456,False,28,36,marketer
06,06,text,21,0.03795480728149414,0.05425983667373657,0.028762096539139748,False,79,89,impressive
06,06,text,6,0.03295302391052246,0.041595280170440674,0.020439326763153076,False,12,15,fan
06,06,text,14,0.022485971450805664,0.025535762310028076,0.014148573391139507,False,47,51,like
06,06,text,34,0.01842343807220459,0.021232932806015015,0.025214076042175293,False,153,156,for
06,06,text,22,0.018374919891357422,0.024960875511169434,0.01776799000799656,False,90,95,dance
06,06,text,15,0.018038272857666016,0.02164098620414734,0.013405249454081059,False,52,54,to
06,06,text,7,0.017612993717193604,0.02438947558403015,0.020489787682890892,False,16,18,of
06,06,text,23,0.017231106758117676,0.02512037754058838,0.018789390102028847,False,96,101,moves
06,06,text,5,0.017101049423217773,0.01922607421875,0.015849916264414787,False,10,11,a
06,06,text,24,0.015468955039978027,0.014324188232421875,0.01570732146501541,False,102,106,then
06,06,text,17,0.015317320823669434,0.020242810249328613,0.01011669635772705,False,61,67,people
06,06,text,4,0.0150604248046875,0.01572856307029724,0.013198033906519413,False,7,9,re
06,06,text,27,0.013431668281555176,0.011272013187408447,0.012701577506959438,False,117,121,want
06,06,text,19,0.013043642044067383,0.015125572681427002,0.012213494628667831,False,73,74,","
06,06,audio,21,-0.012657105922698975,-0.019643425941467285,0.008541462011635303,False,79,89,impressive
06,06,text,16,0.011903166770935059,0.01599675416946411,0.012108050286769867,False,55,60,watch
06,06,text,13,0.011891841888427734,0.005892932415008545,0.026617800816893578,False,42,46,just
06,06,text,18,0.011399030685424805,0.016312122344970703,0.016618719324469566,False,68,73,dance
06,06,text,25,0.010318577289581299,0.007797330617904663,0.011776108294725418,False,107,110,you
06,06,text,12,0.010100901126861572,0.00893712043762207,0.012401062995195389,False,40,41,","
06,06,text,20,0.009420156478881836,0.012554377317428589,0.010435289703309536,False,75,78,see
06,06,text,8,0.009265720844268799,0.013853400945663452,0.014154809527099133,False,19,26,dancing
06,06,text,2,0.008760392665863037,0.0072165727615356445,0.010273759253323078,False,3,6,you
06,06,text,10,0.008719325065612793,0.011246979236602783,0.0101639898493886,False,30,34,that
06,06,text,32,-0.008637487888336182,-0.009859263896942139,0.012651707045733929,False,140,145,movie
06,06,text,33,0.008208036422729492,0.012619823217391968,0.04264161363244057,True,146,152,solely
06,06,audio,34,-0.007183372974395752,-0.009469926357269287,0.01065518707036972,False,153,156,for
06,06,text,9,0.006774306297302246,0.006631702184677124,0.009630815126001835,False,27,29,in
06,06,text,35,0.00643002986907959,0.01082843542098999,0.016839390620589256,False,157,161,that
06,06,text,1,0.005968272686004639,0.004424303770065308,0.01369351614266634,False,0,2,If
06,06,audio,32,0.005784928798675537,0.006277203559875488,0.004971079062670469,False,140,145,movie
06,06,text,11,0.005705773830413818,0.004614055156707764,0.014420744962990284,False,35,40,sense
06,06,audio,27,-0.004888176918029785,-0.004511713981628418,0.008482623845338821,False,117,121,want
06,06,audio,14,-0.004741787910461426,-0.006999373435974121,0.006257448345422745,False,47,51,like
06,06,audio,26,0.004661858081817627,0.013527244329452515,0.009441309608519077,False,111,116,might
06,06,vision,27,-0.0043190717697143555,-0.008212804794311523,0.004940689541399479,False,117,121,want
06,06,audio,6,-0.004255831241607666,-0.006457716226577759,0.004312246572226286,False,12,15,fan
06,06,vision,18,-0.0037494897842407227,-0.005386620759963989,0.006276292260736227,False,68,73,dance
06,06,audio,17,-0.003665745258331299,-0.005105137825012207,0.00747686019167304,False,61,67,people
06,06,vision,28,-0.0033821463584899902,-0.007376819849014282,0.003196318866685033,False,122,124,to
06,06,audio,5,-0.0033745765686035156,-0.0031935274600982666,0.006041804328560829,False,10,11,a
06,06,vision,17,-0.0032961368560791016,-0.004232197999954224,0.005168539937585592,False,61,67,people
06,06,vision,23,-0.0032111406326293945,-0.004698693752288818,0.006298037711530924,False,96,101,moves
06,06,audio,31,0.0031850337982177734,0.0038850009441375732,0.005071590188890696,False,135,139,this
06,06,audio,4,-0.003121793270111084,-0.003283679485321045,0.006066922564059496,False,7,9,re
06,06,vision,12,-0.0030829906463623047,-0.005169540643692017,0.004116511438041925,False,40,41,","
06,06,vision,16,-0.003053903579711914,-0.003930270671844482,0.0044608283787965775,False,55,60,watch
06,06,vision,21,-0.003047466278076172,-0.0040166378021240234,0.005951301660388708,False,79,89,impressive
06,06,vision,19,-0.0029731392860412598,-0.0035002827644348145,0.004545582924038172,False,73,74,","
06,06,vision,14,-0.0029640793800354004,-0.004993438720703125,0.003977920860052109,False,47,51,like
06,06,audio,22,0.0029631853103637695,0.0006045699119567871,0.01169365644454956,False,90,95,dance
06,06,text,3,0.0028207898139953613,0.0017634332180023193,0.007990154437720776,False,6,7,'
06,06,vision,29,-0.0026518702507019043,-0.00639653205871582,0.003193759126588702,False,125,130,check
06,06,vision,15,-0.002543628215789795,-0.0036886930465698242,0.0037807906046509743,False,52,54,to
06,06,vision,33,-0.002479851245880127,-0.0036018192768096924,0.002077734563499689,False,146,152,solely
06,06,audio,12,0.0023232698440551758,0.0029872655868530273,0.006927745416760445,False,40,41,","
06,06,vision,31,-0.0022855401039123535,-0.004327297210693359,0.0027297092601656914,False,135,139,this
06,06,vision,22,-0.002281367778778076,-0.003411322832107544,0.006398450117558241,False,90,95,dance
06,06,audio,33,0.0022478103637695312,0.0010485053062438965,0.003389056073501706,False,146,152,solely
06,06,vision,10,-0.0022209882736206055,-0.003093510866165161,0.0036980167496949434,False,30,34,that
06,06,vision,13,-0.0021390914916992188,-0.005291014909744263,0.0038280042354017496,False,42,46,just
06,06,audio,11,0.0020356178283691406,0.002941727638244629,0.00502239353954792,False,35,40,sense
06,06,vision,4,-0.001998007297515869,-0.003268033266067505,0.004689056891947985,False,7,9,re
06,06,vision,20,-0.001966714859008789,-0.0033009350299835205,0.005208088085055351,False,75,78,see
06,06,vision,8,-0.0019530653953552246,-0.003026247024536133,0.006129719316959381,False,19,26,dancing
06,06,audio,23,-0.0019178390502929688,-0.005444467067718506,0.010522047989070415,False,96,101,moves
06,06,audio,20,0.0018866658210754395,0.0012120604515075684,0.008250553160905838,False,75,78,see
06,06,vision,9,-0.001868605613708496,-0.0029407739639282227,0.0034136222675442696,False,27,29,in
06,06,audio,15,-0.0018613338470458984,-0.003492981195449829,0.0048052542842924595,False,52,54,to
06,06,vision,30,-0.001839280128479004,-0.00537639856338501,0.0023470150772482157,False,131,134,out
06,06,audio,28,0.0017982125282287598,0.005517125129699707,0.0054636732675135136,False,122,124,to
06,06,vision,1,-0.0017844438552856445,-0.003294229507446289,0.005403080489486456,False,0,2,If
06,06,vision,3,-0.001758575439453125,-0.00302731990814209,0.007814443670213223,False,6,7,'
06,06,vision,25,-0.0016984939575195312,-0.00485461950302124,0.0044885072857141495,False,107,110,you
06,06,vision,26,-0.0016804933547973633,-0.00457802414894104,0.006121842656284571,False,111,116,might
06,06,audio,3,0.0016758441925048828,0.0033043324947357178,0.009706681594252586,False,6,7,'
06,06,vision,2,-0.001595914363861084,-0.003159642219543457,0.005424611270427704,False,3,6,you
06,06,vision,11,-0.0015682578086853027,-0.0030128955841064453,0.002642029197886586,False,35,40,sense
06,06,audio,19,-0.0012952685356140137,-0.0018371641635894775,0.00753743713721633,False,73,74,","
06,06,vision,32,-0.0012475848197937012,-0.0025254786014556885,0.002890350529924035,False,140,145,movie
06,06,audio,1,0.0012018680572509766,0.0029914379119873047,0.007679077330976725,False,0,2,If
06,06,audio,29,0.001186072826385498,0.005871981382369995,0.0050580366514623165,False,125,130,check
06,06,audio,13,0.001152634620666504,0.003729313611984253,0.006128960754722357,False,42,46,just
06,06,text,26,-0.0009946823120117188,-0.013164907693862915,0.02936509996652603,False,111,116,might
06,06,audio,10,0.00096893310546875,0.0007626712322235107,0.004811857361346483,False,30,34,that
06,06,audio,7,-0.0009580850601196289,-0.002756863832473755,0.006349323783069849,False,16,18,of
06,06,audio,30,0.0009167194366455078,0.0026628971099853516,0.004310836549848318,False,131,134,out
06,06,audio,2,-0.0008987188339233398,-0.00015115737915039062,0.007233519572764635,False,3,6,you
06,06,text,30,0.0008172988891601562,-0.006026566028594971,0.020495379343628883,False,131,134,out
06,06,audio,25,-0.0006859898567199707,0.0010565221309661865,0.007707459852099419,False,107,110,you
06,06,text,28,0.0005796551704406738,-0.00880444049835205,0.01975090056657791,False,122,124,to
06,06,text,29,0.0005354881286621094,-0.011098623275756836,0.020238636061549187,False,125,130,check
06,06,text,31,-0.00035077333450317383,-0.004124879837036133,0.026011263951659203,False,135,139,this
06,06,vision,34,-0.0002760887145996094,-0.0014421343803405762,0.005673028063029051,False,153,156,for
06,06,audio,9,0.0002505779266357422,0.0009542107582092285,0.005282610654830933,False,27,29,in
06,06,audio,18,-0.0002244114875793457,-0.0026915371417999268,0.010033576749265194,False,68,73,dance
06,06,audio,35,0.00022363662719726562,5.054473876953125e-05,0.011938554234802723,False,157,161,that
06,06,vision,6,0.00021266937255859375,-3.11732292175293e-05,0.003003892721608281,False,12,15,fan
06,06,audio,24,-0.00016874074935913086,0.001409769058227539,0.004903055261820555,False,102,106,then
06,06,vision,35,0.0001024007797241211,-0.001471400260925293,0.006648129317909479,False,157,161,that
06,06,audio,8,-0.00010180473327636719,-0.0013372302055358887,0.00749601237475872,False,19,26,dancing
06,06,vision,5,-6.783008575439453e-05,-0.0010011494159698486,0.0036235370207577944,False,10,11,a
06,06,audio,16,6.693601608276367e-05,-0.0012688934803009033,0.00570143386721611,False,55,60,watch
06,06,vision,7,-5.3882598876953125e-05,-0.00028645992279052734,0.004630632232874632,False,16,18,of
06,06,vision,24,2.5093555450439453e-05,-0.0013487637042999268,0.002856210106983781,False,102,106,then
07,07,text,21,0.10064888000488281,0.13859927654266357,0.06926524639129639,True,87,103,enthusiastically
07,07,audio,21,-0.03372985124588013,-0.05445140600204468,0.007829745300114155,False,87,103,enthusiastically
07,07,text,22,0.0226287841796875,0.033544182777404785,0.02145150862634182,False,104,113,discussed
07,07,text,20,0.01984935998916626,0.02903115749359131,0.015232454985380173,False,86,87,“
07,07,text,23,0.014307558536529541,0.02009493112564087,0.013660364784300327,False,114,117,the
07,07,audio,20,-0.012197613716125488,-0.020049750804901123,0.009052389301359653,False,86,87,“
07,07,text,46,0.011226832866668701,0.015671849250793457,0.01591714844107628,False,226,230,ways
07,07,text,47,0.009451687335968018,0.011862516403198242,0.010794079862535,False,231,234,the
07,07,text,26,0.009015262126922607,0.01431584358215332,0.011519086547195911,False,128,135,growing
07,07,text,44,0.008237481117248535,0.012835800647735596,0.016569849103689194,False,215,220,along
07,07,vision,21,0.008194565773010254,0.01167064905166626,0.004457049537450075,False,87,103,enthusiastically
07,07,audio,46,-0.0074585676193237305,-0.01041567325592041,0.008305101655423641,False,226,230,ways
07,07,text,30,0.007229745388031006,0.010323286056518555,0.008639845065772533,False,147,150,the
07,07,text,15,0.006972074508666992,0.013375043869018555,0.012960992753505707,False,57,65,November
07,07,text,19,0.006243586540222168,0.007598876953125,0.011447279714047909,False,76,85,attendees
07,07,text,27,0.005770385265350342,0.009875357151031494,0.007765747606754303,False,136,139,the
07,07,text,16,0.0056386590003967285,0.010316133499145508,0.009945770725607872,False,66,68,28
07,07,text,24,0.005555868148803711,0.007242321968078613,0.011646407656371593,False,118,124,topics
07,07,text,32,0.00525432825088501,0.00896984338760376,0.009538182988762856,False,158,160,of
07,07,text,45,0.00514066219329834,0.006614327430725098,0.011117267422378063,False,221,225,with
07,07,text,31,0.004543602466583252,0.0073226094245910645,0.009532487951219082,False,151,157,future
07,07,text,14,0.004335165023803711,0.00566709041595459,0.008623473346233368,False,53,56,our
07,07,text,7,0.004210531711578369,0.0051947832107543945,0.007791577372699976,False,20,26,editor
07,07,text,29,0.003565669059753418,0.005482494831085205,0.008491531014442444,False,145,146,","
07,07,text,25,0.0034941434860229492,0.005535483360290527,0.00896607805043459,False,125,127,of
07,07,audio,12,0.0034021735191345215,0.005109548568725586,0.006909612566232681,False,42,49,reports
07,07,audio,47,-0.00319594144821167,-0.005982339382171631,0.007348502520471811,False,231,234,the
07,07,text,36,0.002908051013946533,0.004201292991638184,0.009831785224378109,False,174,177,and
07,07,text,42,0.0028479695320129395,0.004326224327087402,0.00837490800768137,False,201,213,partnerships
07,07,audio,23,-0.002711772918701172,-0.0041748881340026855,0.0036826860159635544,False,114,117,the
07,07,audio,19,-0.0025949478149414062,-0.004332900047302246,0.006158916745334864,False,76,85,attendees
07,07,vision,22,-0.0025359392166137695,-0.004468798637390137,0.006725199520587921,False,104,113,discussed
07,07,text,17,0.002515256404876709,0.0020192861557006836,0.007465554866939783,False,69,74,issue
07,07,audio,15,-0.0025003552436828613,-0.005879998207092285,0.00660295644775033,False,57,65,November
07,07,vision,43,0.0024613142013549805,0.0034422874450683594,0.006598872598260641,False,213,214,","
07,07,text,12,-0.0023288726806640625,-0.0038605928421020508,0.009855993092060089,False,42,49,reports
07,07,audio,44,-0.0022644400596618652,-0.005154073238372803,0.00485498271882534,False,215,220,along
07,07,audio,1,0.00205385684967041,0.0025533437728881836,0.004237005952745676,False,0,2,As
07,07,audio,45,-0.0020064115524291992,-0.0038875937461853027,0.006402557250112295,False,221,225,with
07,07,vision,45,0.0019985437393188477,0.002794981002807617,0.0053179278038442135,False,221,225,with
07,07,vision,37,0.001955687999725342,0.0028453469276428223,0.0070317648351192474,False,178,185,dealers
07,07,vision,47,0.0019408464431762695,0.0026210546493530273,0.005145061761140823,False,231,234,the
07,07,audio,16,-0.0018886923789978027,-0.004049539566040039,0.006886056158691645,False,66,68,28
07,07,text,4,-0.0018846988677978516,-0.0027338266372680664,0.007831803523004055,False,7,8,’
07,07,text,6,0.0018072724342346191,0.002595245838165283,0.009106628596782684,False,10,19,associate
07,07,text,1,0.001788020133972168,0.003817915916442871,0.0164707750082016,False,0,2,As
07,07,text,13,0.0017793774604797363,0.0021491050720214844,0.007235629018396139,False,50,52,in
07,07,audio,26,-0.0017725825309753418,-0.0029507875442504883,0.002821375848725438,False,128,135,growing
07,07,audio,42,-0.001684427261352539,-0.0034034252166748047,0.005996511783450842,False,201,213,partnerships
07,07,audio,29,-0.0015990138053894043,-0.0040149688720703125,0.00667152926325798,False,145,146,","
07,07,vision,46,0.001587986946105957,0.0019608139991760254,0.005817668978124857,False,226,230,ways
07,07,audio,30,-0.0015602707862854004,-0.0032066702842712402,0.0038161110132932663,False,147,150,the
07,07,text,9,0.0015597939491271973,0.0037996768951416016,0.0059658233076334,False,35,41,Baadke
07,07,audio,4,0.0015192031860351562,0.0015012025833129883,0.0066885086707770824,False,7,8,’
07,07,text,3,-0.0014438033103942871,-0.0026184916496276855,0.007820564322173595,False,3,7,Linn
07,07,audio,2,0.001368880271911621,0.0009098649024963379,0.0056766364723443985,False,3,7,Linn
07,07,audio,14,-0.0013617277145385742,-0.0026732683181762695,0.004168958403170109,False,53,56,our
07,07,vision,10,-0.0013602375984191895,-0.002530336380004883,0.0031950362026691437,False,35,41,Baadke
07,07,vision,41,0.001309037208557129,0.0020309090614318848,0.005466998089104891,False,190,200,philatelic
07,07,vision,48,0.0012998580932617188,0.0013492703437805176,0.008061670698225498,False,235,242,leading
07,07,vision,33,0.0012935996055603027,0.0018963813781738281,0.005618489813059568,False,161,166,stamp
07,07,vision,11,-0.001273036003112793,-0.0019508600234985352,0.0019038728205487132,False,35,41,Baadke
07,07,text,2,-0.001258254051208496,-0.0010471343994140625,0.008473910391330719,False,3,7,Linn
07,07,vision,12,-0.0012579560279846191,-0.0022246837615966797,0.005326500628143549,False,42,49,reports
07,07,text,28,0.001228630542755127,0.001839756965637207,0.008194800466299057,False,140,145,hobby
07,07,vision,35,0.0012107491493225098,0.0013813972473144531,0.007122611161321402,False,172,173,","
07,07,audio,3,0.0012072920799255371,0.0008290410041809082,0.0055106752552092075,False,3,7,Linn
07,07,vision,44,0.0011814236640930176,0.0014496445655822754,0.004194308537989855,False,215,220,along
07,07,vision,39,0.0011809468269348145,0.0018273591995239258,0.005217809230089188,False,190,200,philatelic
07,07,audio,5,0.0011336207389831543,0.0011919140815734863,0.004597879480570555,False,8,9,s
07,07,vision,34,0.0011170506477355957,0.0013793110847473145,0.0060941302217543125,False,167,172,shows
07,07,vision,9,-0.0011156201362609863,-0.0020365118980407715,0.0024285123217850924,False,35,41,Baadke
07,07,audio,13,-0.0010602474212646484,-0.0021435022354125977,0.004375976510345936,False,50,52,in
07,07,text,34,-0.0010199546813964844,-0.0022466182708740234,0.006720758508890867,False,167,172,shows
07,07,vision,4,-0.001002490520477295,-0.0021018385887145996,0.005629176739603281,False,7,8,’
07,07,vision,5,-0.0010007619857788086,-0.0019497275352478027,0.004066631197929382,False,8,9,s
07,07,audio,8,0.0009922981262207031,0.0005280971527099609,0.0043655759654939175,False,27,34,Michael
07,07,vision,7,-0.0009567141532897949,-0.0018111467361450195,0.002479163696989417,False,20,26,editor
07,07,audio,24,-0.0009023547172546387,-0.0015608668327331543,0.006241004914045334,False,118,124,topics
07,07,audio,43,-0.0009001493453979492,-0.0014338493347167969,0.007935527712106705,False,213,214,","
07,07,text,38,0.0008896589279174805,0.001312553882598877,0.007707683369517326,False,186,189,and
07,07,vision,26,0.0008586645126342773,0.0011217594146728516,0.001762022846378386,False,128,135,growing
07,07,audio,6,0.0008512735366821289,0.0005782842636108398,0.005930198356509209,False,10,19,associate
07,07,audio,22,-0.0008016824722290039,-0.0010280609130859375,0.007537466939538717,False,104,113,discussed
07,07,audio,38,-0.0008015036582946777,-0.00197523832321167,0.005056712310761213,False,186,189,and
07,07,text,48,0.0007921457290649414,-0.0001245737075805664,0.012453476898372173,False,235,242,leading
07,07,vision,8,-0.0007857680320739746,-0.001699209213256836,0.00350070558488369,False,27,34,Michael
07,07,vision,3,-0.0007513165473937988,-0.0017578601837158203,0.005045291502028704,False,3,7,Linn
07,07,vision,6,-0.0007413029670715332,-0.0018434524536132812,0.0036658085882663727,False,10,19,associate
07,07,vision,38,0.0007094740867614746,0.001198887825012207,0.0049356864765286446,False,186,189,and
07,07,vision,40,0.0007011890411376953,0.0011533498764038086,0.004887225106358528,False,190,200,philatelic
07,07,audio,48,-0.0006948709487915039,-0.001196742057800293,0.010146244429051876,False,235,242,leading
07,07,vision,42,0.0006767511367797852,0.0008731484413146973,0.004886452574282885,False,201,213,partnerships
07,07,audio,32,-0.000652611255645752,-0.002187192440032959,0.0030570421367883682,False,158,160,of
07,07,audio,27,-0.0006306767463684082,-0.002008199691772461,0.0029802436474710703,False,136,139,the
07,07,vision,28,0.0006300210952758789,0.0005159378051757812,0.0038076185155659914,False,140,145,hobby
07,07,vision,2,-0.0006135702133178711,-0.001729130744934082,0.0049368045292794704,False,3,7,Linn
07,07,audio,10,0.0006088614463806152,-2.3484230041503906e-05,0.004182906821370125,False,35,41,Baadke
07,07,text,39,-0.0005939006805419922,-0.0015987753868103027,0.005573002155870199,False,190,200,philatelic
07,07,audio,11,0.0005660057067871094,0.00013506412506103516,0.002495044143870473,False,35,41,Baadke
07,07,audio,31,-0.0005637407302856445,-0.002401292324066162,0.003910840023308992,False,151,157,future
07,07,vision,27,0.0005550384521484375,0.0006406307220458984,0.0018315799534320831,False,136,139,the
07,07,vision,1,-0.0005196332931518555,-0.00128936767578125,0.003062597243115306,False,0,2,As
07,07,text,37,-0.0005096197128295898,-0.0014232993125915527,0.007985572330653667,False,178,185,dealers
07,07,text,10,-0.0004851818084716797,-0.0001232624053955078,0.007676126901060343,False,35,41,Baadke
07,07,text,33,-0.0004687309265136719,-0.001179814338684082,0.006113067269325256,False,161,166,stamp
07,07,audio,37,-0.00043123960494995117,-0.0008791685104370117,0.007414611522108316,False,178,185,dealers
07,07,audio,41,-0.00043010711669921875,-0.0011566877365112305,0.005974191706627607,False,190,200,philatelic
07,07,audio,17,-0.0004120469093322754,-0.0008873939514160156,0.005613995250314474,False,69,74,issue
07,07,text,5,0.0004013180732727051,-0.00042957067489624023,0.010143055580556393,False,8,9,s
07,07,audio,35,-0.0003764033317565918,-0.0009312629699707031,0.00732259638607502,False,172,173,","
07,07,vision,30,0.00037401914596557617,-5.066394805908203e-05,0.002758809132501483,False,147,150,the
07,07,text,18,0.00036829710006713867,-0.0006774663925170898,0.005293447989970446,False,74,75,","
07,07,text,35,-0.0003484487533569336,-0.0014003515243530273,0.006091724615544081,False,172,173,","
07,07,text,43,0.0003358125686645508,-0.0004729628562927246,0.006457475479692221,False,213,214,","
07,07,audio,40,-0.00031960010528564453,-0.0014338493347167969,0.005251029040664434,False,190,200,philatelic
07,07,text,11,-0.00030750036239624023,0.001329183578491211,0.006600385066121817,False,35,41,Baadke
07,07,vision,19,-0.0002855658531188965,-0.0006694197654724121,0.003940632101148367,False,76,85,attendees
07,07,text,8,0.0002830624580383301,0.0010519027709960938,0.008640379644930363,False,27,34,Michael
07,07,vision,31,0.0002632737159729004,-0.0002608299255371094,0.003176542930305004,False,151,157,future
07,07,vision,14,0.0002511739730834961,0.00048160552978515625,0.003638035850599408,False,53,56,our
07,07,text,41,-0.00023615360260009766,-0.0015234947204589844,0.006258703768253326,False,190,200,philatelic
07,07,text,40,-0.00023412704467773438,-0.00045609474182128906,0.005621241871267557,False,190,200,philatelic
07,07,vision,23,0.00023353099822998047,8.45193862915039e-05,0.002684755949303508,False,114,117,the
07,07,audio,33,0.00022393465042114258,-0.0006055235862731934,0.005439123138785362,False,161,166,stamp
07,07,audio,25,0.00020074844360351562,-0.0009662508964538574,0.004227254074066877,False,125,127,of
07,07,vision,24,0.00019592046737670898,-0.0004347562789916992,0.004405540879815817,False,118,124,topics
07,07,vision,29,0.00018155574798583984,0.00019150972366333008,0.0037119954358786345,False,145,146,","
07,07,vision,20,-0.00017982721328735352,-0.001660764217376709,0.005267849657684565,False,86,87,“
07,07,vision,25,0.00017905235290527344,-0.00021505355834960938,0.0031042511109262705,False,125,127,of
07,07,audio,9,-0.00017529726028442383,-0.0010086297988891602,0.002978724194690585,False,35,41,Baadke
07,07,vision,13,-0.00015282630920410156,-0.00024235248565673828,0.0034271914046257734,False,50,52,in
07,07,audio,39,-0.00013768672943115234,-0.0009383559226989746,0.0055023059248924255,False,190,200,philatelic
07,07,vision,17,-0.00012791156768798828,-0.0001919269561767578,0.0034086275845766068,False,69,74,issue
07,07,audio,36,-0.00010514259338378906,-0.0005601644515991211,0.003948590252548456,False,174,177,and
07,07,audio,18,0.0001049041748046875,9.107589721679688e-05,0.007951467297971249,False,74,75,","
07,07,audio,28,9.995698928833008e-05,-0.0012546777725219727,0.007151003461331129,False,140,145,hobby
07,07,vision,18,-8.392333984375e-05,-0.00045299530029296875,0.005020789802074432,False,74,75,","
07,07,audio,34,8.32676887512207e-05,-0.0006198883056640625,0.006163254380226135,False,167,172,shows
07,07,vision,32,7.2479248046875e-05,-0.0001379847526550293,0.0033407199662178755,False,158,160,of
07,07,vision,16,5.4836273193359375e-05,-3.790855407714844e-05,0.005182899534702301,False,66,68,28
07,07,audio,7,-4.953145980834961e-05,-0.00037091970443725586,0.003365633310750127,False,20,26,editor
07,07,vision,36,-1.806020736694336e-05,-0.00021576881408691406,0.004272520076483488,False,174,177,and
07,07,vision,15,1.5735626220703125e-05,-0.0003096461296081543,0.004860641900449991,False,57,65,November
08,08,text,8,0.09424617886543274,0.10726054012775421,0.06061631441116333,False,31,40,Universal
08,08,text,2,0.06950607895851135,0.06951791048049927,0.067388154566288,True,5,11,brings
08,08,text,10,0.06468275189399719,0.06903761625289917,0.0456702895462513,False,48,53,Grand
08,08,audio,8,-0.060901522636413574,-0.0785803496837616,0.030601603910326958,False,31,40,Universal
